horse,,,
,bike,armoured,animal
,breeder,artillery,armament
,cyclist,bike,background
,filly,breed,bird
,fim,camel,bull
,foal,cavalry,cat
,handicap,cyclist,colt
,horseracing,filly,cyclist
,jockey,goat,deer
,racecourse,grenadier,dog
,racehorse,horseback,elephant
,racetrack,jockey,female
,sire,motorcycle,goat
,speedway,mounted,jockey
,stallion,off-road,mate
,superbike,racehorse,race
,thoroughbred,racing,racing
,three-year-old,regiment,rider
,uci,skateboard,sheep
,velodrome,thoroughbred,terror
bomb,,,
,b-17s,bomber,accident
,blast,bombing,aircraft
,bombing,detonate,airfield
,canister,drone,bomber
,carrefour,enemy,bombing
,crewman,explode,bullet
,deepwater,explosion,carrier
,detonate,explosive,collide
,dushanbe,godzilla,destroy
,explosion,gunboat,detonate
,explosive,ira,explode
,gunfire,ltte,explosion
,hiroshima,luftwaffe,fin
,incendiary,mortar,intercept
,luftwaffe,projectile,shell
,qadeer,roadside,sink
,shrapnel,salamanca,submarine
,strafe,suitcase,torpedo
,teheran,torpedo,warship
,usaaf,u-boat,weight
car,,,
,andretti,auto,automobile
,bmw,automobile,bike
,chevrolet,champ,boat
,fia,constructor,carriage
,ford,driver,chassis
,gt,endurance,cruiser
,harvick,fia,diesel
,midget,formula,driver
,motorcycle,indy,ferry
,motorsport,lap,motor
,motorsports,motor,motorcycle
,nascar,motorcycle,operator
,nissan,nascar,passenger
,suv,off-road,race
,tdi,racing,racing
,toyota,stock,terminal
,traction,thoroughbred,traffic
,truck,toyota,truck
,vauxhall,truck,vehicle
,waltrip,yacht,wagon
hospital,,,
,alzheimer,clinic,borough
,ambulatory,college,cambridge
,bedside,cradle,campus
,bethesda,diagnosis,chapel
,cardiology,diagnostic,clinic
,clinic,eastman,college
,dental,educate,establishment
,hospitalization,elderly,governor
,inpatient,examiner,hall
,medical,medical,headquarters
,non-medical,medicine,hotel
,nurse,nursing,library
,nursing,orphanage,medical
,oncology,physician,montgomery
,orthopedic,profession,museum
,outpatient,psychiatric,patient
,pharmacy,referral,police
,radiology,surgeon,school
,referral,surgical,trustee
,surgical,ward,ward
hotel,,,
,5-star,boutique,apartment
,accommodation,cafe,attraction
,bakery,casino,building
,banquet,chain,cafe
,claridge,dining,casino
,condominium,high-end,chain
,coney,inn,hospital
,din,luxury,inn
,dining,plaza,mall
,five-star,pub,mansion
,hallway,resort,neighbourhood
,laundry,restaurant,opera
,luxurious,retail,palace
,midtown,seaside,plaza
,oceanfront,shop,pub
,patio,shopping,resort
,pere,spectacle,restaurant
,sheraton,supermarket,supermarket
,soho,taj,synagogue
,tonawanda,tavern,terrace
fox,,,
,abc,abc,allen
,abs-cbn,broadcast,elli
,all-sports,broadcaster,evans
,broadcast,broadcasting,fitzgerald
,cbc,cbc,g
,cbs,cbs,gibson
,ctv,channel,h
,dumont,cnn,hair
,espn,cw,howard
,gma,espn,iv
,mynetworktv,itv,j
,nbc,nbc,james
,newscast,network,lewis
,newscaster,news,mason
,nightline,nickelodeon,mitchell
,pb,pb,robertson
,simulcast,programming,robinson
,telecast,radio,smith
,uhf,tv,stewart
,univision,wb,wright
gun,,,
,ammunition,aft,ammunition
,anti-aircraft,ammunition,arm
,anti-tank,anti-aircraft,armament
,bayonet,anti-tank,armour
,cannon,armament,artillery
,carbine,armour,battalion
,emplacement,artillery,battery
,grenade,battery,bombardment
,howitzer,cannon,brigade
,launcher,deck,bullet
,machine-gun,gunner,cannon
,machinegun,heavy,cruiser
,mortar,mortar,fire
,muzzle,mounted,grenade
,muzzle-loading,muzzle,regiment
,pistol,pistol,rifle
,revolver,rca,shell
,rifleman,rifle,tank
,shotgun,tank,turret
,submachine,turret,weapon
guitar,,,
,accordion,acoustic,bass
,acoustic,banjo,concerto
,banjo,bass,drum
,bass,cello,ensemble
,clarinet,drum,flute
,dejan,fender,guitarist
,drum,flute,horn
,flute,harmonica,instrument
,harmonica,instrument,keyboard
,harmonium,keyboard,lesson
,harpsichord,percussion,melody
,instrumentals,piano,piano
,keyboard,rhythm,quartet
,mandolin,saxophone,riff
,percussion,synthesizer,solo
,saxophone,tenor,soloist
,synthesizer,trumpet,sonata
,trombone,violin,trumpet
,trumpet,vocal,violin
,washboard,vocalist,vocal
bus,,,
,amtrak,amtrak,accident
,arriva,commuter,automobile
,brt,ferry,connect
,commuter,freight,driver
,ferry,high-speed,ferry
,freight,hourly,hub
,hauptbahnhof,hub,operator
,intercity,intercity,passenger
,interurban,mainline,racing
,lrt,metro,rail
,minibus,north-south,route
,rail,operator,service
,railway,passenger,station
,streetcar,rail,taxi
,subway,southbound,terminal
,terminal,streetcar,traffic
,trackage,subway,tram
,tram,taxi,transit
,trolley,tram,vehicle
,ttc,transit,yacht
table,,,
,atp,amateur,adjustment
,badminton,amenity,canon
,basketball,badminton,column
,billiards,biking,conjecture
,borussia,brasileiro,entry
,cheerleading,grill,eruption
,federer,gymnastics,flooding
,goalscorer,handball,interval
,handball,hurling,pavilion
,indoor,lacrosse,qualify
,lacrosse,pavilion,reuse
,netball,playground,season
,scorer,pool,shelter
,soccer,restroom,skilled
,softball,skiing,spot
,top-ranked,softball,summarize
,tournament,tennis,system
,universiade,tournament,temperature
,volleyball,volleyball,top
,wimbledon,wta,volume
piano,,,
,banjo,beethoven,bass
,bassoon,cello,concerto
,beethoven,clarinet,drum
,cello,concerto,duo
,clarinet,flute,flute
,concerto,guitar,guitar
,continuo,handel,guitarist
,flute,harp,instrument
,harp,mozart,keyboard
,harpsichord,oboe,lesson
,mandolin,orchestra,op
,oboe,recital,playing
,op,saxophone,quartet
,quintet,soloist,solo
,sonata,sonata,soloist
,timpani,soprano,sonata
,trombone,trombone,trio
,viola,trumpet,trumpet
,violin,viola,violin
,violoncello,violin,violinist
bowl,,,
,49ers,49ers,apple
,aafc,batsman,ball
,all-pro,bcs,berth
,all-rounder,boise,bowler
,bcs,bowler,creep
,bowler,cricketer,fruit
,breese,hammond,grove
,bronco,heterosexual,juice
,clemson,hitter,meadow
,half-century,league,mill
,illini,left-handed,pepper
,left-arm,middleweight,plantation
,nfc,pitcher,pour
,ponting,postseason,red
,post-season,pro,ring
,raider,quiz,selection
,steelers,right-handed,triangle
,t20,super,victory
,wicket-keeper,wba,wicket
,xxxiv,wbc,yellow
